0,224,16,23,60,13,0,21,100,13,32,-37,6,104,14,-58,6,101,82,1535,0,0,0,1,10158,10205,1,10117,24,27,23,73,11,1,79,95,23,57,13,18,12.549999999999999
0,332,49,49,90,13,10,1,160,13,118,102,24,138,2,100,24,0,0,458,160,138,23,9,10119,10173,23,10064,2,35,2,65,3,8,94,98,1,88,15,7,15.6235
0,219,20,25,50,20,0,8,80,24,21,-38,7,75,13,-54,12,71,84,538,0,0,0,1,10222,10238,10,10175,1,6,2,80,13,5,88,98,2,66,13,6,15.193000000000003
0,238,37,42,60,8,10,18,110,12,116,83,18,149,15,69,18,18,18,405,0,-1,-1,1,10177,10203,21,10143,1,20,23,80,11,7,85,98,23,69,11,6,12.944999999999999
0,241,38,44,80,10,10,1,130,11,86,11,2,139,11,-18,6,33,23,1042,22,27,18,22,10131,10210,1,10063,24,59,22,83,17,7,75,95,24,62,7,15,15.527999999999997
0,178,38,45,80,24,10,1,150,22,184,153,24,233,16,151,24,46,32,1290,27,51,28,1,10009,10036,1,9981,16,28,4,83,16,7,81,98,1,54,16,23,12.719
0,316,13,19,30,1,10,15,70,1,43,5,18,71,13,-8,18,63,82,349,8,3,2,1,10305,10354,20,10200,1,7,9,75,11,5,93,100,9,75,14,4,9.478499999999999
0,158,48,49,70,11,30,19,110,11,78,28,5,128,15,20,6,90,86,922,0,0,0,1,10121,10161,1,10102,16,70,1,83,17,1,71,87,1,53,15,13,8.046
0,325,11,22,40,11,10,1,70,11,154,132,4,206,16,130,6,32,20,1479,21,15,7,3,10096,10115,24,10086,9,50,1,82,14,7,83,98,1,55,15,25,13.314999999999998
0,347,15,19,40,14,0,2,90,13,40,-19,1,100,14,-33,6,76,61,1275,19,25,11,3,10131,10141,10,10107,1,31,3,80,14,4,79,98,1,43,15,16,8.101
0,287,11,17,40,1,0,8,80,1,58,-1,24,106,14,-14,24,67,80,452,31,12,5,1,10246,10278,23,10175,1,14,22,75,12,3,93,98,6,73,13,6,10.165
0,62,30,31,50,12,20,19,70,8,67,40,3,84,12,36,6,3,3,293,0,0,0,1,10142,10165,24,10132,2,12,23,59,13,8,92,98,22,86,11,4,16.005250000000004
0,298,27,30,70,13,0,20,130,16,92,36,4,156,14,12,6,95,78,1333,7,7,4,18,10333,10376,24,10269,1,7,20,83,16,3,83,99,20,48,14,19,12.12575
0,238,32,38,70,9,10,2,110,12,35,-3,24,78,11,-15,6,18,12,817,51,71,26,14,10061,10135,1,10009,24,41,14,80,10,7,89,97,1,68,10,10,16.726249999999997
0,110,20,21,40,19,10,1,60,20,125,61,5,177,11,47,6,11,8,874,80,43,9,22,10127,10172,1,10056,24,14,22,82,12,7,86,98,21,54,10,14,10.871
0,200,68,71,80,10,60,6,150,13,68,39,23,86,10,33,24,0,0,73,4,1,1,4,10127,10192,1,10035,24,45,3,70,6,8,86,95,1,81,10,1,7.4647499999999996
0,194,38,41,70,23,20,3,100,23,106,77,4,140,15,74,6,72,83,519,0,0,0,1,10241,10277,2,10208,17,18,2,83,18,5,85,98,1,62,18,8,14.608500000000003
0,249,17,25,50,13,0,2,80,13,187,135,24,234,15,106,24,24,15,1119,0,-1,-1,1,10191,10205,24,10183,4,2,1,75,17,6,83,98,1,70,18,20,8.691249999999998
0,339,33,34,50,16,20,2,90,14,160,93,24,219,16,82,24,81,48,2044,0,0,0,1,10249,10261,22,10234,2,3,23,83,17,4,75,98,23,47,16,34,11.202749999999998
0,327,28,31,50,13,10,1,90,14,121,79,23,162,13,73,24,22,14,1492,21,11,4,5,10163,10181,24,10155,13,15,4,83,15,8,73,98,2,50,11,23,6.53
0,72,24,25,40,15,10,3,70,15,142,99,1,176,14,90,24,10,8,513,0,0,0,1,10217,10224,1,10209,14,18,24,71,14,6,90,98,22,71,13,8,14.671249999999997
0,256,57,60,90,1,40,8,150,13,73,24,22,113,3,15,24,28,36,231,16,9,6,7,10271,10339,24,10207,5,44,1,80,12,4,79,95,1,61,13,3,8.452499999999999
0,37,53,54,70,12,30,21,130,11,-38,-66,7,3,14,-81,12,54,51,810,0,-1,-1,1,10302,10324,8,10270,24,66,12,83,13,5,70,86,4,43,14,7,11.01375
0,239,31,42,50,3,30,19,110,22,42,21,23,74,14,9,24,2,2,103,64,24,6,14,10199,10247,1,10164,14,3,6,70,16,7,95,99,6,85,18,1,12.418999999999997
0,311,21,31,40,1,20,3,80,1,171,117,24,220,16,100,24,109,65,2539,2,1,1,2,10132,10140,12,10110,1,56,3,83,19,4,65,96,3,41,15,44,17.210749999999997
0,293,9,14,40,17,0,22,80,17,40,0,5,109,13,-11,24,31,25,1060,12,32,27,17,10161,10173,20,10138,1,0,1,83,14,8,89,99,1,53,14,13,11.40875
0,47,33,37,60,13,10,1,170,13,156,131,1,220,10,108,6,8,5,750,37,137,94,14,10158,10197,1,10116,24,56,22,81,10,8,83,98,23,53,10,13,9.00775
0,61,38,39,50,3,10,24,90,5,43,31,20,58,13,28,24,0,0,134,0,0,0,1,10134,10174,24,10106,3,34,1,59,15,8,90,97,1,84,20,2,11.523000000000001
0,110,32,34,50,11,20,1,90,10,108,80,1,153,12,73,6,56,56,751,0,0,0,1,10198,10238,1,10171,24,50,6,70,1,4,86,97,6,69,12,11,12.705749999999998
0,68,1,11,20,1,0,23,40,12,129,64,6,202,11,46,6,57,48,1020,0,0,0,1,10236,10248,22,10223,1,44,24,82,14,4,79,97,5,46,11,16,15.433499999999999
0,2,49,49,70,9,0,24,110,10,78,-11,24,132,12,-48,24,80,55,1903,0,0,0,1,10090,10124,24,10058,1,70,1,83,9,3,63,88,1,41,10,26,6.385
0,222,46,51,70,10,20,23,130,12,165,125,1,210,12,124,6,14,10,816,42,27,13,1,10111,10176,24,10057,4,45,4,81,12,8,82,98,2,63,12,14,9.556999999999997
0,197,65,67,100,11,50,1,210,16,88,53,23,110,10,45,24,7,7,261,42,128,35,19,9957,10059,1,9878,24,16,19,83,10,7,78,91,20,64,10,4,15.18025
0,196,50,53,70,13,40,1,120,10,35,19,7,50,1,11,12,27,31,303,26,14,6,18,9928,9946,23,9893,1,61,1,75,13,6,87,92,3,78,14,4,8.97725
0,220,64,67,80,13,50,2,170,16,158,133,1,192,15,132,6,10,6,805,64,211,78,13,9997,10021,23,9979,7,44,11,75,14,8,87,97,2,71,15,14,8.475999999999999
0,213,27,33,60,10,0,24,90,8,142,99,24,175,18,69,24,26,16,837,17,37,19,12,10175,10196,23,10163,14,5,23,80,18,7,89,98,23,68,18,14,16.741250000000004
0,116,26,28,60,12,10,2,100,12,101,40,23,179,15,3,24,115,91,1775,0,0,0,1,10231,10250,9,10210,17,61,1,83,15,4,58,86,3,28,15,26,13.055
0,218,60,62,100,11,40,17,150,10,57,27,1,80,15,20,6,0,0,69,123,120,16,10,10107,10200,1,10046,24,57,7,65,4,8,94,96,8,86,22,1,12.19425
0,183,30,31,50,12,20,3,90,14,122,92,7,167,14,78,6,70,70,702,0,0,0,1,10230,10246,8,10210,24,8,3,80,12,2,88,99,3,62,13,11,10.880000000000003
0,57,15,17,30,10,0,23,50,8,129,93,3,169,16,86,6,9,6,971,0,-1,-1,1,10113,10132,23,10094,2,7,4,80,14,8,85,98,2,65,15,15,7.874750000000001
0,148,6,14,20,9,10,1,60,12,190,109,5,265,16,93,6,85,61,1738,0,0,0,1,10181,10195,9,10162,24,61,22,80,8,3,72,91,5,46,15,31,14.882499999999997
0,131,34,37,50,11,10,4,80,11,89,51,7,116,1,35,12,53,68,316,0,0,0,1,10252,10282,1,10217,24,61,4,80,15,6,79,95,6,69,14,4,10.126999999999999
0,293,45,54,80,1,20,23,170,9,28,-11,24,47,16,-35,24,12,14,214,87,45,7,1,9954,10057,24,9847,1,23,1,75,14,6,92,98,1,75,15,3,11.465749999999998
0,35,23,35,80,13,10,19,230,12,185,148,12,243,10,126,12,33,21,954,51,1316,668,12,10122,10143,1,10106,11,2,12,70,10,6,93,100,13,71,10,17,7.461
0,197,67,80,110,12,50,20,210,12,91,73,24,128,13,65,24,44,35,742,15,11,7,11,9962,10027,1,9921,10,67,6,83,17,6,68,80,7,47,16,11,7.242499999999999
0,53,27,32,60,24,10,1,90,21,238,153,4,305,15,144,6,121,74,2579,0,0,0,1,10173,10186,9,10157,24,63,5,83,19,7,59,88,4,33,15,50,9.72575
0,58,29,30,50,8,0,6,70,9,0,-36,7,39,13,-65,12,71,86,490,0,0,0,1,10320,10351,23,10269,1,65,1,82,13,0,80,93,6,60,14,5,12.104249999999997
0,47,28,28,40,10,0,3,90,12,118,74,4,166,12,44,6,35,29,831,0,0,0,1,10375,10387,10,10367,3,64,3,83,12,4,83,97,1,57,15,13,10.11125
0,304,21,28,50,13,0,21,80,13,168,91,24,213,15,78,24,49,35,1228,0,-1,-1,1,10201,10253,23,10147,1,64,4,83,16,5,78,96,4,58,17,21,9.426249999999998
0,297,15,21,50,1,0,18,80,1,11,-10,17,38,12,-18,18,50,64,307,21,33,12,3,10339,10375,21,10302,4,26,6,75,13,6,93,98,4,77,13,3,6.58
0,30,35,37,60,11,0,21,120,15,7,-60,24,69,15,-80,24,100,93,1221,0,0,0,1,10247,10256,9,10237,2,61,23,82,16,0,72,92,1,43,14,13,14.698499999999997
0,245,67,71,100,13,30,21,180,14,82,23,24,103,1,12,24,0,0,154,36,65,33,16,10247,10289,24,10204,15,28,15,75,6,7,87,97,17,78,11,2,13.263000000000003
0,313,17,21,50,17,0,3,80,15,183,113,24,246,14,79,24,81,49,2176,0,0,0,1,10213,10231,22,10192,1,24,4,83,19,3,71,96,4,44,14,38,11.8705
0,124,1,33,50,7,10,22,90,11,228,152,4,317,15,144,6,99,61,2382,0,-1,-1,1,10122,10158,1,10102,16,36,24,81,15,8,68,90,4,40,15,45,15.307750000000002
0,43,55,56,70,23,50,1,120,23,41,17,3,59,12,9,6,0,0,168,0,-1,-1,1,10042,10139,1,9919,24,50,23,70,1,8,89,97,23,82,13,2,12.0585
0,182,18,22,30,11,10,6,60,16,164,135,6,196,12,125,6,8,7,546,33,81,57,16,10216,10224,20,10205,5,13,19,67,11,8,92,98,16,76,11,9,10.402000000000001
0,198,43,56,90,24,20,4,190,14,95,54,21,137,13,52,24,19,13,683,98,209,105,1,9979,9989,16,9963,3,21,6,83,16,8,87,98,5,61,17,10,10.5925
0,232,18,45,60,3,20,20,110,4,43,21,20,71,11,20,24,0,0,114,109,71,17,6,10107,10146,24,10079,12,25,8,62,1,8,96,98,6,90,24,1,16.93675
0,201,25,34,60,11,10,1,120,14,251,181,24,322,15,169,24,93,60,2201,0,-1,-1,1,10142,10157,22,10132,1,70,23,83,1,7,55,87,24,32,17,43,9.255
0,314,24,26,50,13,0,22,100,14,130,62,24,182,14,49,24,45,27,1548,2,1,1,10,10161,10189,23,10121,1,58,3,83,18,5,79,98,3,55,18,24,8.57
0,265,59,70,100,11,30,19,180,11,66,43,23,91,15,33,24,66,52,1146,32,50,25,24,10032,10096,17,9960,1,57,24,83,18,7,68,97,24,48,15,15,11.369
0,359,46,50,70,15,20,21,150,17,173,150,4,229,15,147,24,2,1,802,43,666,320,17,10047,10071,1,10025,15,12,16,66,14,7,91,97,4,72,15,14,12.679500000000003
0,252,62,70,110,17,30,12,200,17,87,57,8,119,22,52,12,0,0,91,125,246,43,17,10130,10176,8,10085,18,42,20,77,2,8,84,98,13,62,6,1,15.75475
0,310,15,20,50,14,10,3,80,2,62,23,7,116,13,-2,12,64,65,648,1,1,1,2,10267,10287,21,10229,1,30,4,81,14,4,87,98,3,59,13,9,14.53925
0,182,11,34,40,1,20,3,160,1,213,163,2,282,14,164,6,62,45,1528,32,238,137,2,10100,10166,1,10076,14,11,1,75,9,6,87,98,1,60,14,28,11.764
0,265,29,30,50,21,20,1,90,20,86,72,23,98,13,70,24,2,3,132,8,1,1,23,10328,10341,10,10313,24,17,24,65,15,8,96,98,1,92,15,2,5.61825
0,209,17,22,50,11,10,1,90,11,178,108,3,232,16,82,6,79,51,2012,0,0,0,1,10134,10145,22,10117,2,65,2,83,16,7,72,92,2,51,17,35,9.8825
0,88,25,26,40,12,10,1,70,12,145,84,1,201,15,66,6,61,47,1277,0,0,0,1,10142,10158,8,10121,24,39,6,69,16,6,58,84,5,32,14,21,8.0195
0,132,9,13,20,9,10,1,40,13,91,48,6,160,13,32,12,79,81,698,0,0,0,1,10280,10302,1,10248,24,4,4,80,14,5,88,99,3,62,13,10,14.306999999999997
4,76,16,23,50,3,10,5,70,3,69,13,6,133,13,-6,6,108,84,1707,0,0,0,1,10205,10221,10,10180,1,60,2,82,18,5,71,94,3,44,15,23,12.223999999999997
4,183,8,16,40,13,10,1,70,13,199,120,4,263,15,110,6,89,57,2096,0,0,0,1,10103,10125,1,10083,24,50,3,80,17,2,73,97,2,48,15,38,9.052
4,7,18,20,50,7,0,24,80,8,4,-32,24,43,13,-30,24,38,47,319,0,0,0,1,10169,10236,24,10077,1,0,19,65,2,6,95,99,21,79,12,3,11.186
4,80,26,25,50,2,10,14,90,2,9,-11,1,27,20,-17,6,0,0,197,21,20,13,5,9901,9928,24,9880,5,15,13,70,2,8,96,98,5,85,4,2,8.058250000000001
4,133,22,30,50,1,10,8,80,1,42,7,8,68,1,-14,12,0,0,139,0,-1,-1,1,10224,10256,11,10160,24,1,9,60,24,7,96,100,8,82,1,2,6.4079999999999995
4,209,46,48,60,12,40,1,120,14,168,148,24,205,14,141,6,4,2,730,49,46,12,17,10108,10122,11,10094,22,45,17,75,12,8,89,97,17,77,13,13,13.241
4,281,20,27,40,9,10,1,80,15,178,135,4,239,11,125,6,13,8,1110,27,30,13,12,10162,10178,23,10149,4,1,5,68,9,8,89,99,5,68,9,19,7.1255
4,348,23,27,50,15,10,2,90,15,75,-10,5,142,14,-32,6,92,62,2040,0,0,0,1,10096,10118,24,10083,15,50,4,83,17,4,69,98,2,42,13,28,13.475999999999999
4,15,6,15,20,5,10,1,50,12,148,94,1,204,15,88,6,41,30,1199,12,13,9,4,10206,10214,9,10197,15,57,2,83,15,7,79,97,4,53,14,20,10.623999999999999
4,322,18,22,40,2,0,22,80,2,51,-25,24,94,14,-43,24,16,20,214,10,3,2,8,10238,10257,23,10222,5,10,24,71,12,6,91,98,7,70,13,3,10.601249999999999
4,283,28,38,70,1,10,24,100,1,39,-12,24,64,12,-29,24,24,26,324,61,77,20,5,10030,10085,22,9983,4,27,7,75,13,7,91,98,7,77,13,4,11.4525
4,246,57,65,90,1,40,20,160,14,57,26,24,85,8,14,24,41,52,302,60,42,13,6,10253,10311,23,10192,6,19,7,74,10,5,79,98,7,63,13,4,5.839
4,8,7,25,60,17,10,1,80,17,210,113,1,283,14,86,6,94,57,2285,0,0,0,1,10161,10186,1,10133,24,75,1,83,17,6,51,75,1,35,14,42,13.3165
4,76,70,71,100,11,40,24,160,10,-44,-82,7,-8,14,-85,12,74,68,991,0,0,0,1,10001,10033,1,9985,15,60,24,80,1,8,53,65,6,42,12,9,11.191749999999999
4,8,47,48,70,10,30,1,120,10,90,56,24,117,14,47,24,11,7,999,0,0,0,1,10193,10255,24,10130,1,49,1,83,19,6,74,94,1,56,20,14,8.287249999999998
4,233,26,31,60,3,10,18,100,3,68,6,22,112,13,-14,24,41,43,485,4,3,3,7,10218,10294,23,10106,1,32,24,83,14,5,88,98,22,61,14,6,7.332750000000001
4,61,27,27,50,11,10,1,80,11,108,40,7,183,14,27,6,105,91,1415,0,0,0,1,10243,10290,1,10189,24,47,5,82,15,0,76,98,3,50,13,21,9.360499999999998
4,217,27,31,60,10,10,1,100,10,167,100,1,220,14,86,6,46,34,1383,21,56,34,21,10194,10217,1,10180,24,10,1,82,14,7,79,97,1,54,12,24,7.958500000000002
4,165,11,23,40,9,0,21,60,8,63,24,6,102,15,11,6,64,49,1385,0,0,0,1,10196,10224,1,10172,23,69,6,82,16,7,70,89,5,46,15,18,12.257
4,1,18,24,50,16,0,2,100,16,250,142,5,334,14,127,6,140,91,2480,0,0,0,1,10211,10229,3,10194,17,70,2,83,15,0,53,90,4,30,12,49,6.091499999999999
4,160,30,35,50,23,20,5,80,14,81,54,22,110,14,43,18,11,12,252,15,9,6,2,10020,10040,11,9980,24,59,5,72,14,7,87,95,5,79,14,4,14.775250000000003
4,192,64,70,100,24,50,1,200,17,82,52,22,117,14,45,24,17,22,178,45,78,40,18,10015,10056,24,9996,16,50,8,75,22,6,85,97,8,76,23,2,7.7185000000000015
4,44,22,25,50,21,0,5,90,22,243,177,5,303,13,176,6,123,74,2574,0,0,0,1,10233,10247,8,10204,24,1,3,81,12,2,76,99,5,51,12,50,13.105499999999997
4,331,22,21,50,18,0,11,80,19,179,137,1,237,16,139,6,43,26,1453,0,-1,-1,1,10127,10134,11,10119,16,10,24,71,15,6,84,97,1,63,15,25,14.192750000000002
4,142,34,37,50,11,20,5,80,11,59,3,7,91,12,-19,12,24,22,506,17,8,4,15,10048,10138,1,9955,24,62,3,80,18,7,76,93,6,63,12,7,15.339500000000001
4,167,12,17,40,12,10,1,60,11,77,27,3,119,14,16,6,2,2,238,0,0,0,1,10152,10168,2,10121,24,2,19,50,5,7,96,98,1,85,14,3,11.14125
4,124,13,14,30,15,0,4,50,15,159,105,3,225,14,91,6,68,59,1052,0,0,0,1,10238,10266,1,10198,24,1,2,72,14,3,85,99,2,60,14,18,10.974
4,277,9,15,20,11,0,7,40,15,127,100,23,156,15,95,24,0,0,401,0,-1,-1,3,10087,10123,24,10052,1,40,24,69,1,8,83,93,23,72,14,6,7.997000000000001
4,232,51,53,80,11,30,19,150,11,172,134,24,217,15,109,24,58,38,1234,7,8,8,9,10114,10137,21,10093,3,61,9,83,13,5,73,93,9,56,17,21,9.141000000000004
4,219,56,61,80,4,30,9,120,3,86,76,1,99,14,69,24,57,71,371,45,51,15,4,10248,10296,19,10167,2,42,6,75,11,5,85,97,5,75,13,5,15.996749999999999
4,278,23,24,40,23,0,2,70,11,38,4,1,55,24,1,6,0,0,50,32,8,2,5,10365,10397,2,10331,24,6,4,65,14,8,97,99,4,92,14,1,5.493
4,180,21,25,50,10,10,1,90,14,214,101,4,293,14,89,6,72,43,2108,5,3,3,22,10105,10165,1,10058,24,61,3,83,16,5,61,94,2,33,14,39,10.875
4,138,41,42,80,9,10,19,130,9,10,-13,24,23,8,-20,6,0,0,175,74,125,21,10,9955,10033,1,9920,14,0,21,70,1,8,93,100,24,82,7,2,12.543999999999999
4,40,26,28,50,17,0,5,100,16,120,28,4,189,15,9,6,138,92,2574,0,0,0,1,10240,10259,24,10226,1,65,4,83,7,0,61,92,4,36,15,40,10.4425
4,192,40,41,60,12,20,17,90,12,71,58,19,96,14,52,24,22,23,362,17,4,2,23,10106,10165,1,10037,24,58,5,75,11,8,85,94,23,70,13,5,14.634750000000004
4,227,51,53,80,13,30,1,140,18,129,98,1,176,13,89,6,19,14,830,72,164,33,18,10124,10134,1,10110,18,56,20,75,12,7,91,98,20,73,13,13,8.45525
4,276,26,33,70,14,10,21,120,14,168,120,24,220,14,87,24,93,61,1859,0,-1,-1,1,10182,10230,24,10128,1,56,6,83,11,4,80,97,4,57,13,32,7.72075
4,199,22,23,40,18,0,2,70,20,30,8,1,47,24,8,6,3,4,120,3,1,1,23,10178,10189,24,10173,1,11,24,56,16,8,95,98,21,90,14,1,7.892
4,208,44,46,70,24,20,1,120,24,79,31,1,102,15,22,6,0,0,147,34,14,4,8,10207,10252,1,10156,24,8,9,70,15,8,94,99,9,85,24,2,16.3105
4,220,43,45,80,1,20,6,160,1,60,40,7,83,17,34,12,2,3,141,31,49,38,17,9961,10010,24,9932,4,48,17,75,1,6,90,96,10,77,3,2,0.0
4,172,25,37,60,19,20,1,170,20,225,135,4,318,15,121,6,121,73,2655,34,91,38,21,10173,10213,1,10135,17,48,24,82,17,3,63,96,23,36,16,50,12.903249999999996
4,41,33,35,50,1,20,12,90,1,80,66,2,106,15,58,24,0,0,546,21,3,1,1,10207,10221,8,10176,24,30,24,75,12,7,88,96,24,77,14,8,9.918250000000002
4,150,17,20,40,11,0,18,70,15,129,71,23,212,15,54,24,103,90,1282,0,0,0,1,10171,10222,1,10125,24,57,1,82,16,5,80,96,6,49,13,20,8.644250000000001
4,141,7,13,20,11,10,1,40,11,179,129,24,227,10,120,24,25,19,911,0,0,0,1,10142,10160,1,10132,17,0,24,68,11,6,87,99,23,67,11,16,9.818000000000001
4,132,53,53,90,12,10,1,150,13,86,-16,1,158,15,-27,6,118,89,1936,0,0,0,1,10180,10229,1,10127,24,62,1,83,15,6,53,92,1,24,15,27,10.5625
4,45,62,62,90,12,50,1,130,12,-10,-30,2,22,15,-41,6,78,83,770,0,0,0,1,10305,10325,24,10285,1,57,3,80,15,1,77,91,3,61,14,8,7.86
4,170,20,24,40,20,10,1,70,22,-37,-80,3,-11,14,-91,6,63,79,467,0,0,0,1,10394,10415,10,10357,24,69,1,80,12,7,77,88,1,65,13,4,12.092749999999999
4,340,27,30,50,12,0,1,90,14,198,134,1,262,15,118,24,85,51,2415,0,0,0,1,10205,10229,23,10179,1,57,4,83,16,7,59,90,1,35,17,44,9.64075
4,152,13,21,30,7,10,4,70,10,167,78,4,229,17,62,6,141,85,2910,0,0,0,1,10160,10172,8,10149,19,63,1,82,11,0,59,89,1,38,13,50,7.616
4,218,33,34,50,14,20,2,80,13,54,29,21,84,14,1,24,2,2,397,0,0,0,1,10348,10364,1,10324,24,60,21,80,14,6,80,91,3,65,14,5,7.143999999999999
4,124,42,44,70,12,30,1,120,16,178,100,5,246,16,87,6,135,89,2538,0,0,0,1,10135,10181,1,10107,17,75,2,83,16,3,53,74,4,30,15,44,7.866000000000001
4,206,53,55,70,3,40,14,110,3,150,135,1,168,23,134,6,3,3,151,85,67,17,21,10176,10192,24,10158,3,21,22,70,13,8,95,98,3,87,14,2,15.030750000000001
4,288,32,40,80,13,20,20,140,12,105,75,6,146,16,66,6,63,56,861,34,44,18,8,10195,10234,21,10155,3,50,13,80,15,6,89,96,20,68,15,13,12.882500000000002
4,299,27,30,40,8,10,1,90,11,97,25,1,139,14,22,6,16,12,766,0,0,0,1,10253,10265,1,10246,15,61,1,83,16,8,77,90,1,64,11,11,12.08425
4,17,13,21,50,19,10,1,80,19,209,128,4,284,15,116,6,94,62,2197,0,-1,-1,1,10172,10190,22,10164,1,58,2,82,13,4,76,98,3,51,14,41,10.8175
4,216,65,70,90,10,40,18,190,17,95,51,22,116,12,43,24,0,0,42,135,135,26,17,10036,10118,1,9956,16,16,1,70,18,7,94,98,1,83,23,1,6.26475
4,204,59,70,110,11,40,5,190,13,72,36,24,100,8,29,24,0,0,86,126,122,24,13,9912,10000,22,9828,9,56,11,75,7,6,89,95,4,77,7,1,9.408999999999999
4,269,20,28,60,15,10,2,120,14,209,152,24,272,14,128,24,83,50,1973,22,79,48,2,10145,10169,23,10127,5,26,2,75,15,7,81,98,2,59,15,36,14.255999999999997
4,220,24,38,70,12,10,1,110,12,79,13,5,128,13,-3,6,54,48,859,0,0,0,1,10259,10303,24,10241,13,15,24,65,19,4,74,97,24,52,14,12,7.282249999999999
4,158,54,57,70,7,40,1,120,10,71,36,3,99,21,31,6,15,16,204,0,-1,-1,13,10036,10084,1,10007,13,58,2,75,12,5,86,95,2,75,12,3,10.49
4,44,39,40,60,9,30,6,100,9,117,96,6,144,16,91,6,26,23,543,0,0,0,1,10225,10231,1,10217,16,66,24,80,15,8,80,89,4,68,14,8,8.890999999999998
4,236,35,40,70,14,20,1,130,11,141,114,24,176,14,107,24,74,56,1322,24,80,50,7,10134,10168,24,10104,4,14,2,83,13,5,77,98,1,51,14,21,8.901
4,211,6,17,30,1,10,3,80,14,64,13,24,105,14,-6,24,14,10,660,3,2,2,14,10113,10123,8,10102,24,1,24,80,11,6,86,98,3,66,12,9,11.420499999999997
4,113,28,31,50,14,10,1,90,14,191,137,1,246,14,120,6,14,9,1052,52,73,26,21,10106,10157,1,10027,24,31,20,76,14,7,87,98,1,59,13,19,6.992999999999999
4,248,42,45,60,8,20,13,120,10,13,0,18,40,1,-2,18,9,11,103,73,147,40,19,10080,10106,23,10061,6,4,18,75,6,6,93,98,8,79,6,1,13.768250000000002
4,192,79,80,100,17,50,6,170,18,76,51,5,95,20,46,6,0,0,128,58,42,14,21,10060,10114,1,9980,24,60,6,75,15,8,87,97,5,78,17,2,8.2435
4,219,43,47,70,1,20,17,130,2,42,2,24,77,14,-14,24,65,81,376,0,-1,-1,1,10012,10028,20,9959,1,64,18,75,1,2,84,96,24,75,1,5,16.863249999999997
4,239,31,33,60,11,0,1,120,15,172,150,4,205,18,139,6,20,12,982,41,24,5,4,10155,10181,24,10139,6,36,24,75,9,7,84,97,24,71,10,17,13.491000000000001
4,340,22,25,40,12,10,3,60,7,182,166,23,215,16,161,24,4,2,762,55,143,54,11,10146,10159,10,10139,1,12,9,75,1,8,86,96,7,71,1,13,6.61675
4,122,16,20,30,7,10,1,60,14,139,68,1,190,13,62,6,44,29,1621,0,-1,-1,1,10153,10179,1,10129,24,56,1,82,19,7,64,97,1,41,13,26,9.781999999999998
4,202,56,57,70,7,30,24,120,8,146,138,5,156,14,136,6,0,0,267,155,185,36,15,10006,10072,1,9959,24,50,7,69,1,8,94,97,15,88,1,4,17.544750000000004
4,218,48,48,60,17,40,4,90,17,87,68,24,107,17,61,24,2,3,97,0,-1,-1,1,10266,10280,10,10247,24,18,10,60,17,8,92,98,10,86,18,1,14.664750000000002
4,166,46,47,70,14,30,5,110,14,0,-24,5,24,14,-33,6,25,26,459,0,-1,-1,1,10131,10169,1,10109,15,56,24,67,7,8,78,91,24,67,12,5,10.254999999999999
4,237,82,87,120,7,50,1,210,9,88,48,1,128,23,38,6,0,0,71,63,71,24,20,10154,10248,2,10102,21,32,20,80,15,8,86,98,20,58,16,1,11.912999999999998
4,231,32,39,70,15,20,1,130,15,164,113,24,203,16,76,24,70,42,1505,49,104,26,9,10122,10170,24,10089,4,56,7,83,14,5,74,95,9,53,16,26,11.189249999999998
4,194,26,36,50,1,20,16,80,9,58,12,7,96,16,3,6,54,47,959,58,29,9,22,10049,10068,11,10019,24,20,24,81,14,6,84,98,23,64,14,12,10.88
4,241,62,63,90,9,40,20,220,18,118,77,21,156,13,68,24,45,29,1223,19,50,30,18,10097,10133,23,10059,1,50,24,73,10,7,86,97,23,63,17,19,8.175999999999998
4,138,31,34,50,24,20,7,70,12,93,64,2,117,13,55,6,21,23,387,0,-1,-1,1,10115,10168,1,10050,24,56,7,73,12,7,88,96,7,80,12,6,6.209249999999999
4,18,6,9,40,24,0,1,60,24,111,42,7,172,14,30,12,76,68,1083,0,0,0,1,10223,10228,9,10218,14,1,4,82,13,4,86,100,5,58,12,16,9.056249999999999
4,195,14,18,40,12,10,2,70,13,164,118,24,231,16,99,24,71,54,1431,0,0,0,1,10177,10190,9,10163,1,7,7,79,15,2,82,99,7,49,15,24,8.729
4,171,10,16,40,13,0,1,80,11,116,20,5,205,16,-1,6,114,84,1913,0,0,0,1,10193,10232,1,10144,24,25,1,60,18,2,65,98,2,30,14,29,8.822000000000001
4,220,51,53,80,10,40,3,140,13,170,123,4,219,16,117,6,90,60,1836,33,93,46,24,10193,10206,11,10162,1,50,5,83,18,5,71,97,5,43,16,32,8.381499999999999
4,60,39,40,50,1,30,16,80,1,-24,-47,3,-14,13,-54,6,0,0,185,0,-1,-1,1,10233,10252,1,10223,16,33,10,56,7,7,84,88,2,81,13,2,13.154500000000002
4,226,51,52,60,12,40,4,110,14,55,30,8,81,14,23,12,54,67,341,4,3,3,2,10147,10161,23,10110,1,56,20,75,14,5,89,95,8,80,14,4,8.06025
4,179,13,23,40,8,0,6,90,12,159,46,3,226,16,20,6,134,81,2783,0,0,0,1,10221,10248,2,10179,24,63,4,83,19,1,63,97,2,43,14,47,11.643000000000002
